run_id,plan_version,model,think,track,seed,M1,M2,M3,M5,cost_usd,gen_seconds,exec_seconds,generation_status
qwen3.6_27b-q4_K_M_think-off_track-A_seed-43_5a2596,rev_off_v1p25,qwen3.6_27b-q4_K_M,off,A,43,0,0,0.0,0,0.0,105.31158232688904,0.6208124160766602,ok
qwen3.6_27b-q4_K_M_think-off_track-A_seed-44_226bb0,rev_off_v1p25,qwen3.6_27b-q4_K_M,off,A,44,1,1,1.0,1,0.0,103.96167778968811,8.33630633354187,ok
qwen3.6_35b-a3b-q4_K_M_think-off_track-A_seed-42_1e59bd,rev_off_v1p25,qwen3.6_35b-a3b-q4_K_M,off,A,42,1,1,1.0,1,0.0,62.86243915557861,8.091407299041748,ok
qwen3.6_35b-a3b-q4_K_M_think-off_track-A_seed-43_9183b1,rev_off_v1p25,qwen3.6_35b-a3b-q4_K_M,off,A,43,1,0,1.0,1,0.0,27.050342559814453,8.29297685623169,ok
qwen3.6_35b-a3b-q4_K_M_think-off_track-A_seed-44_96dc98,rev_off_v1p25,qwen3.6_35b-a3b-q4_K_M,off,A,44,1,1,1.0,1,0.0,26.085500955581665,8.249291896820068,ok
claude-haiku-4-5_track-A_seed-42_f31eb5,rev_api_v1p5,claude-haiku-4-5,,A,42,1,1,1.0,1,0.021181,29.152202367782593,8.19046401977539,ok
claude-haiku-4-5_track-A_seed-43_ea1e0f,rev_api_v1p5,claude-haiku-4-5,,A,43,1,1,1.0,1,0.062021,99.49509048461914,8.293742179870605,ok
claude-haiku-4-5_track-A_seed-44_bacd45,rev_api_v1p5,claude-haiku-4-5,,A,44,1,1,1.0,1,0.05294599999999999,87.68058109283447,8.598189353942871,ok
claude-opus-5_track-A_seed-42_ffbc9b,rev_api_v1p5,claude-opus-5,,A,42,1,1,1.0,1,0.050883,11.372286081314087,8.288684844970703,ok
claude-opus-5_track-A_seed-43_610a8a,rev_api_v1p5,claude-opus-5,,A,43,1,1,1.0,1,0.030334,11.887126922607422,8.243845462799072,ok
claude-opus-5_track-A_seed-44_0aad59,rev_api_v1p5,claude-opus-5,,A,44,1,1,1.0,1,0.027410999999999998,11.421595335006714,8.141929388046265,ok
claude-sonnet-5_track-A_seed-42_7518ee,rev_api_v1p5,claude-sonnet-5,,A,42,1,1,1.0,1,0.054532000000000004,27.29499912261963,8.441012859344482,ok
claude-sonnet-5_track-A_seed-43_f5d128,rev_api_v1p5,claude-sonnet-5,,A,43,1,1,1.0,1,0.0609044,39.21620011329651,8.24142599105835,ok
claude-sonnet-5_track-A_seed-44_fdc8c4,rev_api_v1p5,claude-sonnet-5,,A,44,1,1,1.0,1,0.0453544,30.963786840438843,8.140620946884155,ok
gemma4_26b-a4b-it-q4_K_M_think-off_track-A_seed-42_157b4b,rev_off_v1p5,gemma4_26b-a4b-it-q4_K_M,off,A,42,1,1,1.0,1,0.0,51.94247031211853,8.345726490020752,ok
gemma4_26b-a4b-it-q4_K_M_think-off_track-A_seed-43_bdf8b9,rev_off_v1p5,gemma4_26b-a4b-it-q4_K_M,off,A,43,0,0,0.0,0,0.0,29.433204889297485,2.373523235321045,ok
gemma4_26b-a4b-it-q4_K_M_think-off_track-A_seed-44_4c1f61,rev_off_v1p5,gemma4_26b-a4b-it-q4_K_M,off,A,44,1,1,1.0,1,0.0,33.03396248817444,8.24015736579895,ok
gemma4_31b-it-q4_K_M_think-off_track-A_seed-42_1274fd,rev_off_v1p5,gemma4_31b-it-q4_K_M,off,A,42,1,1,1.0,1,0.0,127.32255148887634,8.236165761947632,ok
gemma4_31b-it-q4_K_M_think-off_track-A_seed-43_225d75,rev_off_v1p5,gemma4_31b-it-q4_K_M,off,A,43,1,1,1.0,1,0.0,99.18089246749878,8.293548345565796,ok
gemma4_31b-it-q4_K_M_think-off_track-A_seed-44_4a4762,rev_off_v1p5,gemma4_31b-it-q4_K_M,off,A,44,1,1,1.0,1,0.0,89.0958788394928,8.388506412506104,ok
glm-4.7-flash_q4_K_M_think-off_track-A_seed-42_fc2972,rev_off_v1p5,glm-4.7-flash_q4_K_M,off,A,42,1,1,1.0,1,0.0,46.972074031829834,8.340319633483887,ok
glm-4.7-flash_q4_K_M_think-off_track-A_seed-43_208175,rev_off_v1p5,glm-4.7-flash_q4_K_M,off,A,43,1,1,1.0,1,0.0,24.94901442527771,8.24895191192627,ok
glm-4.7-flash_q4_K_M_think-off_track-A_seed-44_6f6243,rev_off_v1p5,glm-4.7-flash_q4_K_M,off,A,44,1,1,1.0,1,0.0,23.477702617645264,8.191418170928955,ok
gpt-oss_20b_think-off_track-A_seed-42_ee5ceb,rev_off_v1p5,gpt-oss_20b,off,A,42,1,1,1.0,1,0.0,123.01482701301575,8.33913540840149,ok
gpt-oss_20b_think-off_track-A_seed-43_7eb40d,rev_off_v1p5,gpt-oss_20b,off,A,43,1,1,1.0,1,0.0,99.425790309906,8.188815355300903,ok
gpt-oss_20b_think-off_track-A_seed-44_fc9e4f,rev_off_v1p5,gpt-oss_20b,off,A,44,1,1,1.0,1,0.0,213.64424347877502,8.188272714614868,ok
granite4.1_30b-q4_K_M_think-off_track-A_seed-42_3da67a,rev_off_v1p5,granite4.1_30b-q4_K_M,off,A,42,1,1,1.0,1,0.0,119.72582244873047,8.236295938491821,ok
granite4.1_30b-q4_K_M_think-off_track-A_seed-43_c2b538,rev_off_v1p5,granite4.1_30b-q4_K_M,off,A,43,1,1,1.0,1,0.0,84.41400814056396,8.235859394073486,ok
granite4.1_30b-q4_K_M_think-off_track-A_seed-44_4c1c21,rev_off_v1p5,granite4.1_30b-q4_K_M,off,A,44,1,1,1.0,0,0.0,83.09511494636536,8.389047861099243,ok
granite4.1_8b-q4_K_M_think-off_track-A_seed-42_54b882,rev_off_v1p5,granite4.1_8b-q4_K_M,off,A,42,0,0,0.0,0,0.0,39.46158790588379,8.186545610427856,ok
granite4.1_8b-q4_K_M_think-off_track-A_seed-43_14bf0e,rev_off_v1p5,granite4.1_8b-q4_K_M,off,A,43,1,1,1.0,1,0.0,19.174256324768066,8.39252233505249,ok
granite4.1_8b-q4_K_M_think-off_track-A_seed-44_e5305a,rev_off_v1p5,granite4.1_8b-q4_K_M,off,A,44,1,1,1.0,1,0.0,24.535330533981323,8.437267303466797,ok
laguna-xs-2.1_q4_K_M_think-off_track-A_seed-42_7a5304,rev_off_v1p5,laguna-xs-2.1_q4_K_M,off,A,42,1,1,1.0,1,0.0,40.900800466537476,8.34020709991455,ok
laguna-xs-2.1_q4_K_M_think-off_track-A_seed-43_dff2d9,rev_off_v1p5,laguna-xs-2.1_q4_K_M,off,A,43,1,1,1.0,1,0.0,18.135554313659668,8.539525985717773,ok
laguna-xs-2.1_q4_K_M_think-off_track-A_seed-44_6e498f,rev_off_v1p5,laguna-xs-2.1_q4_K_M,off,A,44,1,1,1.0,1,0.0,18.54662799835205,8.246737718582153,ok
nemotron-3-nano_30b-a3b-q4_K_M_think-off_track-A_seed-42_be7c5c,rev_off_v1p5,nemotron-3-nano_30b-a3b-q4_K_M,off,A,42,1,1,1.0,0,0.0,39.023515462875366,8.34050989151001,ok
nemotron-3-nano_30b-a3b-q4_K_M_think-off_track-A_seed-43_aadd4e,rev_off_v1p5,nemotron-3-nano_30b-a3b-q4_K_M,off,A,43,1,1,1.0,0,0.0,10.219225406646729,8.387028932571411,ok
nemotron-3-nano_30b-a3b-q4_K_M_think-off_track-A_seed-44_19c35f,rev_off_v1p5,nemotron-3-nano_30b-a3b-q4_K_M,off,A,44,1,1,1.0,1,0.0,10.53955340385437,8.438817977905273,ok
nemotron-3-nano_4b_think-off_track-A_seed-42_4a7d66,rev_off_v1p5,nemotron-3-nano_4b,off,A,42,1,1,1.0,1,0.0,21.310213804244995,8.344940423965454,ok
nemotron-3-nano_4b_think-off_track-A_seed-43_9df79f,rev_off_v1p5,nemotron-3-nano_4b,off,A,43,0,0,0.0,0,0.0,11.251341819763184,0.6189010143280029,ok
nemotron-3-nano_4b_think-off_track-A_seed-44_8e267f,rev_off_v1p5,nemotron-3-nano_4b,off,A,44,1,1,1.0,0,0.0,11.168450355529785,8.33808183670044,ok
qwen3.5_4b-q4_K_M_think-off_track-A_seed-42_d2ae4a,rev_off_v1p5,qwen3.5_4b-q4_K_M,off,A,42,0,0,0.0,0,0.0,29.39246153831482,2.37627911567688,ok
qwen3.5_4b-q4_K_M_think-off_track-A_seed-43_fd2d26,rev_off_v1p5,qwen3.5_4b-q4_K_M,off,A,43,0,0,0.0,0,0.0,15.133984565734863,2.375121831893921,ok
qwen3.5_4b-q4_K_M_think-off_track-A_seed-44_31af84,rev_off_v1p5,qwen3.5_4b-q4_K_M,off,A,44,0,0,0.0,0,0.0,15.565933227539062,2.3739354610443115,ok
qwen3.6_27b-q4_K_M_think-off_track-A_seed-42_08eff1,rev_off_v1p5,qwen3.6_27b-q4_K_M,off,A,42,1,1,1.0,1,0.0,167.50221800804138,8.19372296333313,ok
qwen3.6_27b-q4_K_M_think-off_track-A_seed-43_a22dd4,rev_off_v1p5,qwen3.6_27b-q4_K_M,off,A,43,1,1,1.0,1,0.0,85.09866857528687,8.28648591041565,ok
qwen3.6_27b-q4_K_M_think-off_track-A_seed-44_31cc63,rev_off_v1p5,qwen3.6_27b-q4_K_M,off,A,44,1,1,1.0,1,0.0,84.71246886253357,8.289831399917603,ok
qwen3.6_35b-a3b-q4_K_M_think-off_track-A_seed-42_e1d83e,rev_off_v1p5,qwen3.6_35b-a3b-q4_K_M,off,A,42,1,1,1.0,1,0.0,56.572319746017456,8.390641450881958,ok
qwen3.6_35b-a3b-q4_K_M_think-off_track-A_seed-43_b660e1,rev_off_v1p5,qwen3.6_35b-a3b-q4_K_M,off,A,43,1,1,1.0,0,0.0,22.334895372390747,8.243937492370605,ok
qwen3.6_35b-a3b-q4_K_M_think-off_track-A_seed-44_addfa2,rev_off_v1p5,qwen3.6_35b-a3b-q4_K_M,off,A,44,1,1,1.0,1,0.0,22.494938373565674,8.242472171783447,ok
claude-haiku-4-5_track-A_seed-42_157b89,rev_api_v2,claude-haiku-4-5,,A,42,1,1,1.0,1,0.056953,88.03001809120178,8.23894453048706,ok
claude-haiku-4-5_track-A_seed-43_e3d388,rev_api_v2,claude-haiku-4-5,,A,43,1,1,1.0,1,0.056928,92.06296157836914,8.693495273590088,ok
claude-haiku-4-5_track-A_seed-44_23f4c1,rev_api_v2,claude-haiku-4-5,,A,44,1,1,1.0,1,0.058798,87.99288725852966,8.14280080795288,ok
claude-haiku-4-5_track-B_seed-42_1fc66a,rev_api_v2,claude-haiku-4-5,,B,42,1,1,1.0,1,0.065335,97.71513247489929,8.391014099121094,ok
claude-haiku-4-5_track-B_seed-43_0b4a08,rev_api_v2,claude-haiku-4-5,,B,43,1,1,0.0,1,0.095495,147.3949098587036,2.1235220432281494,ok
claude-haiku-4-5_track-B_seed-44_440034,rev_api_v2,claude-haiku-4-5,,B,44,1,1,1.0,1,0.0663,103.33928966522217,8.140479564666748,ok
claude-opus-5_track-A_seed-42_b2010d,rev_api_v2,claude-opus-5,,A,42,1,1,1.0,1,0.060514,10.299652099609375,8.090041160583496,ok
claude-opus-5_track-A_seed-43_d60488,rev_api_v2,claude-opus-5,,A,43,1,1,1.0,1,0.029307999999999997,12.090553522109985,8.19418740272522,ok
claude-opus-5_track-A_seed-44_0f857e,rev_api_v2,claude-opus-5,,A,44,1,1,1.0,1,0.023733,9.251996278762817,8.139326572418213,ok
claude-opus-5_track-B_seed-42_8e94ca,rev_api_v2,claude-opus-5,,B,42,1,1,0.938,1,0.05974000000000001,23.035147666931152,8.389969110488892,ok
claude-opus-5_track-B_seed-43_02d8a3,rev_api_v2,claude-opus-5,,B,43,1,1,0.938,1,0.05319,21.21459698677063,8.390179634094238,ok
claude-opus-5_track-B_seed-44_c241dc,rev_api_v2,claude-opus-5,,B,44,1,1,0.938,1,0.044640000000000006,18.791410207748413,8.189572095870972,ok
claude-sonnet-5_track-A_seed-42_7fad09,rev_api_v2,claude-sonnet-5,,A,42,1,1,1.0,1,0.037229,9.199880838394165,8.188542366027832,ok
claude-sonnet-5_track-A_seed-43_a4b2d2,rev_api_v2,claude-sonnet-5,,A,43,1,1,1.0,1,0.0148952,7.99120020866394,7.990023136138916,ok
claude-sonnet-5_track-A_seed-44_124676,rev_api_v2,claude-sonnet-5,,A,44,1,1,1.0,1,0.014910200000000002,7.724434852600098,8.239727973937988,ok
claude-sonnet-5_track-B_seed-42_15aefa,rev_api_v2,claude-sonnet-5,,B,42,1,1,1.0,1,0.0563108,38.31217670440674,8.239463806152344,ok
claude-sonnet-5_track-B_seed-43_4ac0c2,rev_api_v2,claude-sonnet-5,,B,43,1,1,1.0,1,0.0734558,55.94373035430908,7.888589382171631,ok
claude-sonnet-5_track-B_seed-44_7b6384,rev_api_v2,claude-sonnet-5,,B,44,1,1,0.938,1,0.06669080000000001,45.383633852005005,10.09531831741333,ok
gemma4_26b-a4b-it-q4_K_M_think-off_track-A_seed-42_f106d3,rev_off_v2,gemma4_26b-a4b-it-q4_K_M,off,A,42,1,1,1.0,1,0.0,53.406962633132935,8.4405517578125,ok
gemma4_26b-a4b-it-q4_K_M_think-off_track-A_seed-43_6d291f,rev_off_v2,gemma4_26b-a4b-it-q4_K_M,off,A,43,1,1,1.0,1,0.0,24.617878675460815,8.193586111068726,ok
gemma4_26b-a4b-it-q4_K_M_think-off_track-A_seed-44_be69fe,rev_off_v2,gemma4_26b-a4b-it-q4_K_M,off,A,44,1,1,1.0,1,0.0,24.44691824913025,8.34328007698059,ok
gemma4_26b-a4b-it-q4_K_M_think-off_track-B_seed-42_13f1b2,rev_off_v2,gemma4_26b-a4b-it-q4_K_M,off,B,42,0,0,0.0,0,0.0,49.49222183227539,2.3223917484283447,ok
gemma4_26b-a4b-it-q4_K_M_think-off_track-B_seed-43_7acb31,rev_off_v2,gemma4_26b-a4b-it-q4_K_M,off,B,43,0,0,0.0,0,0.0,25.953054666519165,2.32541561126709,ok
gemma4_26b-a4b-it-q4_K_M_think-off_track-B_seed-44_4156e1,rev_off_v2,gemma4_26b-a4b-it-q4_K_M,off,B,44,0,0,0.0,0,0.0,25.681259155273438,2.3242568969726562,ok
gemma4_31b-it-q4_K_M_think-off_track-A_seed-42_e35424,rev_off_v2,gemma4_31b-it-q4_K_M,off,A,42,1,1,1.0,1,0.0,155.34458136558533,8.188564538955688,ok
gemma4_31b-it-q4_K_M_think-off_track-A_seed-43_f8e4f0,rev_off_v2,gemma4_31b-it-q4_K_M,off,A,43,1,1,1.0,1,0.0,117.26698875427246,8.345224618911743,ok
gemma4_31b-it-q4_K_M_think-off_track-A_seed-44_32396a,rev_off_v2,gemma4_31b-it-q4_K_M,off,A,44,1,1,1.0,1,0.0,119.18047165870667,8.341162204742432,ok
gemma4_31b-it-q4_K_M_think-off_track-B_seed-42_86e707,rev_off_v2,gemma4_31b-it-q4_K_M,off,B,42,0,0,0.0,0,0.0,128.4270374774933,0.719752311706543,ok
gemma4_31b-it-q4_K_M_think-off_track-B_seed-43_ab4a2b,rev_off_v2,gemma4_31b-it-q4_K_M,off,B,43,0,0,0.0,0,0.0,108.76444911956787,1.3790256977081299,ok
gemma4_31b-it-q4_K_M_think-off_track-B_seed-44_e1ab21,rev_off_v2,gemma4_31b-it-q4_K_M,off,B,44,0,0,0.0,0,0.0,113.74099659919739,1.5905847549438477,ok
glm-4.7-flash_q4_K_M_think-off_track-A_seed-42_f3b9a4,rev_off_v2,glm-4.7-flash_q4_K_M,off,A,42,1,1,1.0,0,0.0,68.8012068271637,8.041065454483032,ok
glm-4.7-flash_q4_K_M_think-off_track-A_seed-43_5ab938,rev_off_v2,glm-4.7-flash_q4_K_M,off,A,43,1,1,1.0,1,0.0,38.87453532218933,8.338867425918579,ok
glm-4.7-flash_q4_K_M_think-off_track-A_seed-44_b8559c,rev_off_v2,glm-4.7-flash_q4_K_M,off,A,44,1,1,1.0,0,0.0,41.51983141899109,8.28813886642456,ok
glm-4.7-flash_q4_K_M_think-off_track-B_seed-42_36cdc2,rev_off_v2,glm-4.7-flash_q4_K_M,off,B,42,0,0,0.0,0,0.0,84.47104215621948,0.870567798614502,ok
glm-4.7-flash_q4_K_M_think-off_track-B_seed-43_ca3b91,rev_off_v2,glm-4.7-flash_q4_K_M,off,B,43,0,0,0.0,0,0.0,34.34081506729126,0.5684800148010254,ok
glm-4.7-flash_q4_K_M_think-off_track-B_seed-44_8eaa78,rev_off_v2,glm-4.7-flash_q4_K_M,off,B,44,0,0,0.0,0,0.0,36.21309852600098,0.8703138828277588,ok
gpt-oss_20b_think-off_track-A_seed-42_efb577,rev_off_v2,gpt-oss_20b,off,A,42,1,1,1.0,1,0.0,172.60267806053162,8.189801216125488,ok
gpt-oss_20b_think-off_track-A_seed-43_bc6f6e,rev_off_v2,gpt-oss_20b,off,A,43,1,1,1.0,1,0.0,295.271320104599,8.436999797821045,ok
gpt-oss_20b_think-off_track-A_seed-44_6c0637,rev_off_v2,gpt-oss_20b,off,A,44,1,1,1.0,1,0.0,201.75251483917236,8.090185165405273,ok
gpt-oss_20b_think-off_track-B_seed-42_7833f4,rev_off_v2,gpt-oss_20b,off,B,42,0,0,0.0,0,0.0,216.74986958503723,0.7709248065948486,ok
gpt-oss_20b_think-off_track-B_seed-43_c74d33,rev_off_v2,gpt-oss_20b,off,B,43,1,1,1.0,1,0.0,201.5104455947876,8.187943696975708,ok
gpt-oss_20b_think-off_track-B_seed-44_086182,rev_off_v2,gpt-oss_20b,off,B,44,0,0,0.0,0,0.0,149.43255281448364,2.3735105991363525,ok
granite4.1_30b-q4_K_M_think-off_track-A_seed-42_c74e3a,rev_off_v2,granite4.1_30b-q4_K_M,off,A,42,1,1,1.0,1,0.0,118.96064400672913,8.189680576324463,ok
granite4.1_30b-q4_K_M_think-off_track-A_seed-43_f703af,rev_off_v2,granite4.1_30b-q4_K_M,off,A,43,1,1,1.0,1,0.0,89.70904111862183,8.240193367004395,ok
granite4.1_30b-q4_K_M_think-off_track-A_seed-44_0723ae,rev_off_v2,granite4.1_30b-q4_K_M,off,A,44,1,1,1.0,1,0.0,74.83322381973267,8.18800973892212,ok
granite4.1_30b-q4_K_M_think-off_track-B_seed-42_2db57f,rev_off_v2,granite4.1_30b-q4_K_M,off,B,42,0,0,0.0,0,0.0,118.84805870056152,1.7433626651763916,ok
granite4.1_30b-q4_K_M_think-off_track-B_seed-43_3de2b5,rev_off_v2,granite4.1_30b-q4_K_M,off,B,43,0,0,0.0,0,0.0,110.02890706062317,2.0615808963775635,ok
granite4.1_30b-q4_K_M_think-off_track-B_seed-44_691de1,rev_off_v2,granite4.1_30b-q4_K_M,off,B,44,0,0,0.0,0,0.0,95.44757199287415,1.584000587463379,ok
granite4.1_8b-q4_K_M_think-off_track-A_seed-42_4d7a36,rev_off_v2,granite4.1_8b-q4_K_M,off,A,42,1,1,1.0,1,0.0,38.860700607299805,8.237228155136108,ok
granite4.1_8b-q4_K_M_think-off_track-A_seed-43_0f83b9,rev_off_v2,granite4.1_8b-q4_K_M,off,A,43,1,1,1.0,1,0.0,26.082091093063354,8.343745470046997,ok
granite4.1_8b-q4_K_M_think-off_track-A_seed-44_b98254,rev_off_v2,granite4.1_8b-q4_K_M,off,A,44,1,1,1.0,1,0.0,26.807251691818237,8.240659713745117,ok
granite4.1_8b-q4_K_M_think-off_track-B_seed-42_8fc4e2,rev_off_v2,granite4.1_8b-q4_K_M,off,B,42,0,0,0.0,0,0.0,51.67651963233948,1.1200675964355469,ok
granite4.1_8b-q4_K_M_think-off_track-B_seed-43_92dc7b,rev_off_v2,granite4.1_8b-q4_K_M,off,B,43,0,0,0.0,0,0.0,34.373290061950684,0.6202230453491211,ok
granite4.1_8b-q4_K_M_think-off_track-B_seed-44_d1fe54,rev_off_v2,granite4.1_8b-q4_K_M,off,B,44,0,0,0.0,0,0.0,32.15760016441345,0.8210048675537109,ok
laguna-xs-2.1_q4_K_M_think-off_track-A_seed-42_2e3b7c,rev_off_v2,laguna-xs-2.1_q4_K_M,off,A,42,1,1,1.0,1,0.0,44.48878598213196,8.189316987991333,ok
laguna-xs-2.1_q4_K_M_think-off_track-A_seed-43_9d92c6,rev_off_v2,laguna-xs-2.1_q4_K_M,off,A,43,1,1,1.0,1,0.0,17.11662483215332,8.291791200637817,ok
laguna-xs-2.1_q4_K_M_think-off_track-A_seed-44_b4b59c,rev_off_v2,laguna-xs-2.1_q4_K_M,off,A,44,1,1,1.0,1,0.0,17.037387371063232,8.14083456993103,ok
laguna-xs-2.1_q4_K_M_think-off_track-B_seed-42_97ffcf,rev_off_v2,laguna-xs-2.1_q4_K_M,off,B,42,0,0,0.0,0,0.0,50.21797704696655,0.7705328464508057,ok
laguna-xs-2.1_q4_K_M_think-off_track-B_seed-43_0f58f6,rev_off_v2,laguna-xs-2.1_q4_K_M,off,B,43,0,0,0.0,0,0.0,26.648781776428223,0.72011399269104,ok
laguna-xs-2.1_q4_K_M_think-off_track-B_seed-44_72e5f9,rev_off_v2,laguna-xs-2.1_q4_K_M,off,B,44,0,0,0.0,0,0.0,24.063113689422607,0.7705917358398438,ok
nemotron-3-nano_30b-a3b-q4_K_M_think-off_track-A_seed-42_b929e3,rev_off_v2,nemotron-3-nano_30b-a3b-q4_K_M,off,A,42,1,1,1.0,0,0.0,42.31434869766235,8.136659383773804,ok
nemotron-3-nano_30b-a3b-q4_K_M_think-off_track-A_seed-43_0b7582,rev_off_v2,nemotron-3-nano_30b-a3b-q4_K_M,off,A,43,1,1,1.0,1,0.0,16.43475842475891,8.090632915496826,ok
nemotron-3-nano_30b-a3b-q4_K_M_think-off_track-A_seed-44_2116b7,rev_off_v2,nemotron-3-nano_30b-a3b-q4_K_M,off,A,44,1,1,1.0,1,0.0,16.921850204467773,8.140743732452393,ok
nemotron-3-nano_30b-a3b-q4_K_M_think-off_track-B_seed-42_d76a38,rev_off_v2,nemotron-3-nano_30b-a3b-q4_K_M,off,B,42,1,0,0.0,1,0.0,47.37718915939331,0.7690823078155518,ok
nemotron-3-nano_30b-a3b-q4_K_M_think-off_track-B_seed-43_f3cc98,rev_off_v2,nemotron-3-nano_30b-a3b-q4_K_M,off,B,43,0,0,0.0,0,0.0,23.379026651382446,0.7195069789886475,ok
nemotron-3-nano_30b-a3b-q4_K_M_think-off_track-B_seed-44_447eb6,rev_off_v2,nemotron-3-nano_30b-a3b-q4_K_M,off,B,44,0,0,0.0,0,0.0,14.741241455078125,0.7196547985076904,ok
nemotron-3-nano_4b_think-off_track-A_seed-42_c5d987,rev_off_v2,nemotron-3-nano_4b,off,A,42,1,1,1.0,0,0.0,24.395689725875854,8.28907823562622,ok
nemotron-3-nano_4b_think-off_track-A_seed-43_486f77,rev_off_v2,nemotron-3-nano_4b,off,A,43,0,0,0.0,0,0.0,13.395428657531738,0.5696322917938232,ok
nemotron-3-nano_4b_think-off_track-A_seed-44_e67e75,rev_off_v2,nemotron-3-nano_4b,off,A,44,0,0,0.0,0,0.0,13.257705211639404,0.5691041946411133,ok
nemotron-3-nano_4b_think-off_track-B_seed-42_6c09f6,rev_off_v2,nemotron-3-nano_4b,off,B,42,0,0,0.0,0,0.0,18.349528789520264,0.8206989765167236,ok
nemotron-3-nano_4b_think-off_track-B_seed-43_704dd4,rev_off_v2,nemotron-3-nano_4b,off,B,43,0,0,0.0,0,0.0,15.180479764938354,0.8696258068084717,ok
nemotron-3-nano_4b_think-off_track-B_seed-44_a4e2fd,rev_off_v2,nemotron-3-nano_4b,off,B,44,0,0,0.0,0,0.0,17.63165259361267,0.5689873695373535,ok
qwen3.5_4b-q4_K_M_think-off_track-A_seed-42_52447c,rev_off_v2,qwen3.5_4b-q4_K_M,off,A,42,1,0,1.0,0,0.0,36.13298511505127,8.288089752197266,ok
qwen3.5_4b-q4_K_M_think-off_track-A_seed-43_c80f70,rev_off_v2,qwen3.5_4b-q4_K_M,off,A,43,1,1,1.0,1,0.0,20.366397857666016,8.34140133857727,ok
qwen3.5_4b-q4_K_M_think-off_track-A_seed-44_ae1f5d,rev_off_v2,qwen3.5_4b-q4_K_M,off,A,44,1,0,1.0,0,0.0,20.914055824279785,8.337690830230713,ok
qwen3.5_4b-q4_K_M_think-off_track-B_seed-42_ba5ab5,rev_off_v2,qwen3.5_4b-q4_K_M,off,B,42,1,0,0.0,0,0.0,73.88299655914307,0.5693912506103516,ok
qwen3.5_4b-q4_K_M_think-off_track-B_seed-43_15157e,rev_off_v2,qwen3.5_4b-q4_K_M,off,B,43,0,0,0.0,0,0.0,61.864526987075806,0.6202499866485596,ok
qwen3.5_4b-q4_K_M_think-off_track-B_seed-44_885d65,rev_off_v2,qwen3.5_4b-q4_K_M,off,B,44,0,0,0.0,0,0.0,160.21860241889954,0.5681016445159912,ok
qwen3.6_27b-q4_K_M_think-off_track-A_seed-42_c741da,rev_off_v2,qwen3.6_27b-q4_K_M,off,A,42,1,1,1.0,1,0.0,106.10846376419067,8.340640306472778,ok
qwen3.6_27b-q4_K_M_think-off_track-A_seed-43_b9263b,rev_off_v2,qwen3.6_27b-q4_K_M,off,A,43,1,1,1.0,1,0.0,70.15405678749084,8.238636255264282,ok
qwen3.6_27b-q4_K_M_think-off_track-A_seed-44_98e04b,rev_off_v2,qwen3.6_27b-q4_K_M,off,A,44,1,1,1.0,1,0.0,70.4952301979065,8.285725831985474,ok
qwen3.6_27b-q4_K_M_think-off_track-B_seed-42_2f9a28,rev_off_v2,qwen3.6_27b-q4_K_M,off,B,42,0,0,0.0,0,0.0,176.50643873214722,0.7690446376800537,ok
qwen3.6_27b-q4_K_M_think-off_track-B_seed-43_42b72e,rev_off_v2,qwen3.6_27b-q4_K_M,off,B,43,0,0,0.0,0,0.0,145.33146786689758,2.3740248680114746,ok
qwen3.6_27b-q4_K_M_think-off_track-B_seed-44_09c2da,rev_off_v2,qwen3.6_27b-q4_K_M,off,B,44,1,1,1.0,0,0.0,117.53266048431396,8.239209413528442,ok
qwen3.6_35b-a3b-q4_K_M_think-off_track-A_seed-42_076bcd,rev_off_v2,qwen3.6_35b-a3b-q4_K_M,off,A,42,1,1,1.0,1,0.0,53.668766498565674,8.188528537750244,ok
qwen3.6_35b-a3b-q4_K_M_think-off_track-A_seed-43_7a3ad6,rev_off_v2,qwen3.6_35b-a3b-q4_K_M,off,A,43,1,1,1.0,1,0.0,17.656620025634766,8.140319108963013,ok
qwen3.6_35b-a3b-q4_K_M_think-off_track-A_seed-44_73a8c4,rev_off_v2,qwen3.6_35b-a3b-q4_K_M,off,A,44,1,1,1.0,1,0.0,16.540500164031982,8.287282705307007,ok
qwen3.6_35b-a3b-q4_K_M_think-off_track-B_seed-42_afad6d,rev_off_v2,qwen3.6_35b-a3b-q4_K_M,off,B,42,0,0,0.0,0,0.0,66.53569984436035,0.8696434497833252,ok
qwen3.6_35b-a3b-q4_K_M_think-off_track-B_seed-43_071d6a,rev_off_v2,qwen3.6_35b-a3b-q4_K_M,off,B,43,1,1,0.0,1,0.0,41.40780186653137,0.8196861743927002,ok
qwen3.6_35b-a3b-q4_K_M_think-off_track-B_seed-44_97863f,rev_off_v2,qwen3.6_35b-a3b-q4_K_M,off,B,44,0,0,0.0,0,0.0,38.72918248176575,0.8200466632843018,ok
